id,suburb,state_id
12838,LICOLA NORTH,75
12839,REYNARD,75
12840,SARGOOD,75
12841,TAMBORITHA,75
12842,WINNINDOO,75
12843,WORROWING,75
12844,YANGOURA,75
12845,MAFFRA WEST UPPER,75
12846,NEWRY,75
12847,TINAMBA,75
12848,TINAMBA WEST,75
12849,BOISDALE,75
12850,BRIAGOLONG,75
12851,COONGULLA,75
12852,KOOROOL,75
12853,MONOMAK,75
12854,MOROKA,75
12855,NAP NAP MARRA,75
12856,RIVERSLEA,75
12857,TOOLOME,75
12858,VALENCIA CREEK,75
12859,WOOLENOOK,75
12860,WRATHUNG,75
12861,WRIXON,75
12862,COBBANNAH,75
12863,COWA,75
12864,CROOKED RIVER,75
12865,DARGO,75
12866,HAWKHURST,75
12867,HOLLANDS LANDING,75
12868,LLOWALONG,75
12869,MEERLIEU,75
12870,MIOWERA,75
12871,MOORNAPA,75
12872,MUNRO,75
12873,PERRY BRIDGE,75
12874,STOCKDALE,75
12875,WONGUNGARRA,75
12876,FERNBANK,75
12877,GLENALADALE,75
12878,THE FINGERBOARD,75
12879,LINDENOW,75
12880,JUMBUK,75
12881,YINNAR,75
12882,YINNAR SOUTH,75
12883,BOOLARRA,75
12884,BOOLARRA SOUTH,75
12885,BUDGEREE,75
12886,GRAND RIDGE,75
12887,JOHNSTONES HILL,75
12888,ALLAMBEE RESERVE,75
12889,ALLAMBEE SOUTH,75
12890,BAROMI,75
12891,DARLIMURLA,75
12892,DELBURN,75
12893,DOLLAR,75
12894,MIRBOO,75
12895,MIRBOO NORTH,75
12896,GORMANDALE,75
12897,CHERRILONG,75
12898,MCLOUGHLINS BEACH,75
12899,WOODSIDE BEACH,75
12900,WOODSIDE NORTH,75
12901,BAIRNSDALE,75
12902,BANKSIA PENINSULA,75
12903,BENGWORDEN,75
12904,BROADLANDS,75
12905,BULLUMWAAL,75
12906,CALULU,75
12907,CLIFTON CREEK,75
12908,DEPTFORD,75
12909,EAST BAIRNSDALE,75
12910,ELLASWOOD,75
12911,FLAGGY CREEK,75
12912,FORGE CREEK,75
12913,GOON NURE,75
12914,GRANITE ROCK,75
12915,IGUANA CREEK,75
12916,LINDENOW SOUTH,75
12917,MARTHAVALE,75
12918,MELWOOD,75
12919,MOUNT TAYLOR,75
12920,NEWLANDS ARM,75
12921,RYANS,75
12922,SARSFIELD,75
12923,TABBERABBERA,75
12924,WALPA,75
12925,WATERHOLES,75
12926,WOODGLEN,75
12927,WUK WUK,75
12928,WY YUNG,75
12929,EAGLE POINT,75
12930,BOOLE POOLE,75
12931,OCEAN GRANGE,75
12932,PAYNESVILLE,75
12933,RAYMOND ISLAND,75
12934,BRUMBY,75
12935,BRUTHEN,75
12936,BUCHAN,75
12937,BUCHAN SOUTH,75
12938,BUTCHERS RIDGE,75
12939,GELANTIPY,75
12940,MOSSIFACE,75
12941,MURRINDAL,75
12942,SUGGAN BUGGAN,75
12943,TAMBO UPPER,75
12944,W TREE,75
12945,WISELEIGH,75
12946,WULGULMERANG,75
12947,WULGULMERANG EAST,75
12948,WULGULMERANG WEST,75
12949,YALMY,75
12950,NEWMERELLA,75
12951,LAKE TYERS,75
12952,NOWA NOWA,75
12953,WAIREWA,75
12954,BENDOC,75
12955,BETE BOLONG,75
12956,BETE BOLONG NORTH,75
12957,BONANG,75
12958,BRODRIBB RIVER,75
12959,CABANANDRA,75
12960,CAPE CONRAN,75
12961,CORRINGLE,75
12962,DEDDICK VALLEY,75
12963,GOONGERAH,75
12964,HAYDENS BOG,75
12965,JARRAHMOND,75
12966,MARLO,75
12967,NURRAN,75
12968,ORBOST,75
12969,SIMPSONS CREEK,75
12970,TOSTAREE,75
12971,TUBBUT,75
12972,WAYGARA,75
12973,BELLBIRD CREEK,75
12974,BEMM RIVER,75
12975,CABBAGE TREE CREEK,75
12976,CLUB TERRACE,75
12977,COMBIENBAR,75
12978,ERRINUNDRA,75
12979,MANORINA,75
12980,BULDAH,75
12981,CANN RIVER,75
12982,CHANDLERS CREEK,75
12983,NOORINBEE,75
12984,NOORINBEE NORTH,75
12985,TAMBOON,75
12986,TONGHI CREEK,75
12987,GENOA,75
12988,GIPSY POINT,75
12989,MARAMINGO CREEK,75
12990,WALLAGARAUGH,75
12991,WANGARABELL,75
12992,WINGAN RIVER,75
12993,WROXHAM,75
12994,MALLACOOTA,75
12995,DOUBLE BRIDGES,75
12996,TAMBO CROSSING,75
12997,DOCTORS FLAT,75
12998,ENSAY,75
12999,ENSAY NORTH,75
13000,REEDY FLAT,75
13001,BINDI,75
13002,BROOKVILLE,75
13003,NUNNIONG,75
13004,SWIFTS CREEK,75
13005,TONGIO,75
13006,ANGLERS REST,75
13007,BINGO MUNJIE,75
13008,BUNDARA,75
13009,COBUNGRA,75
13010,DINNER PLAIN,75
13011,GLEN VALLEY,75
13012,GLEN WILLS,75
13013,HINNOMUNJIE,75
13014,OMEO,75
13015,OMEO VALLEY,75
13016,BENAMBRA,75
13017,COBBERAS,75
13018,BUMBERRAH,75
13019,JOHNSONVILLE,75
13020,METUNG,75
13021,KALIMNA,75
13022,KALIMNA WEST,75
13023,LAKE BUNGA,75
13024,LAKE TYERS BEACH,75
13025,LAKES ENTRANCE,75
13026,NUNGURNER,75
13027,NYERIMILANG,75
13028,TOORLOO ARM,75
13029,LANGWARRIN,75
13030,BAXTER,75
13031,LANGWARRIN SOUTH,75
13032,PEARCEDALE,75
13033,SOMERVILLE,75
13034,TYABB,75
13035,TUERONG,75
13036,MERRICKS,75
13037,POINT LEO,75
13038,SHOREHAM,75
13039,BITTERN,75
13040,CRIB POINT,75
13041,HMAS CERBERUS,75
13042,FRENCH ISLAND,75
13043,COWES,75
13044,SILVERLEAVES,75
13045,SMITHS BEACH,75
13046,SUMMERLANDS,75
13047,SUNDERLAND BAY,75
13048,WIMBLEDON HEIGHTS,75
13049,RHYLL,75
13050,CAPE WOOLAMAI,75
13051,CHURCHILL ISLAND,75
13052,NEWHAVEN,75
13053,BALNARRING,75
13054,BALNARRING BEACH,75
13055,MERRICKS BEACH,75
13056,MERRICKS NORTH,75
13057,SOMERS,75
13058,MAIN RIDGE,75
13059,KUNYUNG,75
13060,MOUNT ELIZA,75
13061,MOOROODUC,75
13062,MOUNT MARTHA,75
13063,ARTHURS SEAT,75
13064,DROMANA,75
13065,RED HILL SOUTH,75
13066,MCCRAE,75
13067,BONEO,75
13068,CAPE SCHANCK,75
13069,ROSEBUD,75
13070,ROSEBUD PLAZA,75
13071,ROSEBUD WEST,75
13072,RYE,75
13073,ST ANDREWS BEACH,75
13074,TOOTGAROOK,75
13075,BLAIRGOWRIE,75
13076,SORRENTO,75
13077,PORTSEA,75
13078,JEETHO,75
13079,KROWERA,75
13080,LOCH,75
13081,BENA,75
13082,KARDELLA SOUTH,75
13083,KORUMBURRA,75
13084,KORUMBURRA SOUTH,75
13085,WHITELAW,75
13086,ARAWATA,75
13087,FAIRBANK,75
13088,JUMBUNNA,75
13089,KARDELLA,75
13090,KONGWAK,75
13091,MOYARRA,75
13092,OUTTRIM,75
13093,RANCEBY,75
13094,BERRYS CREEK,75
13095,BOOROOL,75
13096,HALLSTON,75
13097,KOOROOMAN,75
13098,LEONGATHA,75
13099,LEONGATHA NORTH,75
13100,LEONGATHA SOUTH,75
13101,MARDAN,75
13102,MOUNT ECCLES,75
13103,MOUNT ECCLES SOUTH,75
13104,NERRENA,75
13105,RUBY,75
13106,TRIDA,75
13107,KOONWARRA,75
13108,DUMBALK,75
13109,DUMBALK NORTH,75
13110,MEENIYAN,75
13111,MIDDLE TARWIN,75
13112,TARWIN,75
13113,TARWIN LOWER,75
13114,WALKERVILLE SOUTH,75
13115,BUFFALO,75
13116,FISH CREEK,75
13117,WARATAH BAY,75
13118,BENNISON,75
13119,BOOLARONG,75
13120,FOSTER,75
13121,FOSTER NORTH,75
13122,GUNYAH,75
13123,MOUNT BEST,75
13124,SHALLOW INLET,75
13125,TIDAL RIVER,75
13126,TURTONS CREEK,75
13127,WILSONS PROMONTORY,75
13128,WOORARRA WEST,75
13129,YANAKIE,75
13130,AGNES,75
13131,TOORA NORTH,75
13132,WONYIP,75
13133,WOORARRA EAST,75
13134,PORT FRANKLIN,75
13135,PORT WELSHPOOL,75
13136,BINGINWARRI,75
13137,HAZEL PARK,75
13138,WELSHPOOL,75
13139,HEDLEY,75
13140,ALBERTON WEST,75
13141,BALOOK,75
13142,CALROSSIE,75
13143,DEVON NORTH,75
13144,GELLIONDALE,75
13145,HIAWATHA,75
13146,HUNTERSTON,75
13147,JACK RIVER,75
13148,LANGSBOROUGH,75
13149,MACKS CREEK,75
13150,MADALYA,75
13151,MANNS BEACH,75
13152,PORT ALBERT,75
13153,ROBERTSONS BEACH,75
13154,SNAKE ISLAND,75
13155,STACEYS BRIDGE,75
13156,TARRA VALLEY,75
13157,TARRAVILLE,75
13158,WON WRON,75
13159,YARRAM,75
13160,LYNBROOK,75
13161,HAMPTON PARK,75
13162,BOTANIC RIDGE,75
13163,CANNONS CREEK,75
13164,CRANBOURNE,75
13165,CRANBOURNE EAST,75
13166,CRANBOURNE NORTH,75
13167,CRANBOURNE SOUTH,75
13168,CRANBOURNE WEST,75
13169,DEVON MEADOWS,75
13170,JUNCTION VILLAGE,75
13171,SANDHURST,75
13172,CARDINIA,75
13173,CLYDE NORTH,75
13174,ALMURTA,75
13175,GLEN ALVIE,75
13176,KERNOT,75
13177,BLIND BIGHT,75
13178,TOORADIN,75
13179,WARNEET,75
13180,BAYLES,75
13181,CATANI,75
13182,DALMORE,75
13183,HEATH HILL,75
13184,KOO WEE RUP,75
13185,KOO WEE RUP NORTH,75
13186,YANNATHAN,75
13187,ADAMS ESTATE,75
13188,CALDERMEADE,75
13189,CORONET BAY,75
13190,GRANTVILLE,75
13191,JAM JERRUP,75
13192,LANG LANG,75
13193,LANG LANG EAST,75
13194,MONOMEITH,75
13195,PIONEER BAY,75
13196,QUEENSFERRY,75
13197,TENBY POINT,75
13198,THE GURDIES,75
13199,POOWONG,75
13200,POOWONG EAST,75
13201,POOWONG NORTH,75
13202,GLEN FORBES,75
13203,BASS,75
13204,BLACKWOOD FOREST,75
13205,DALYSTON,75
13206,RYANSTON,75
13207,WEST CREEK,75
13208,ANDERSON,75
13209,ARCHIES CREEK,75
13210,CAPE PATERSON,75
13211,HARMERS HAVEN,75
13212,KILCUNDA,75
13213,LANCE CREEK,75
13214,NORTH WONTHAGGI,75
13215,SOUTH DUDLEY,75
13216,WATTLE BANK,75
13217,WONTHAGGI,75
13218,WOOLAMAI,75
13219,INVERLOCH,75
13220,POUND CREEK,75
13221,COLLINS STREET EAST,75
13222,ST KILDA ROAD,75
13223,ABECKETT STREET,75
13224,COLLINS STREET WEST,75
13225,FLINDERS LANE,75
13226,LAW COURTS,75
13227,LITTLE LONSDALE STREET,75
13228,GIBSON DESERT NORTH,76
13229,GIBSON DESERT SOUTH,76
13230,NGAANYATJARRA-GILES,76
13231,CITY DELIVERY CENTRE,76
13232,PERTH GPO,76
13233,EAST PERTH,76
13234,WEST PERTH,76
13235,NORTH PERTH,76
13236,LEEDERVILLE,76
13237,WEST LEEDERVILLE,76
13238,DAGLISH,76
13239,SHENTON PARK,76
13240,SUBIACO,76
13241,SUBIACO EAST,76
13242,BROADWAY NEDLANDS,76
13243,CRAWLEY,76
13244,DALKEITH,76
13245,NEDLANDS,76
13246,NEDLANDS DC,76
13247,CLAREMONT NORTH,76
13248,KARRAKATTA,76
13249,MOUNT CLAREMONT,76
13250,SWANBOURNE,76
13251,COTTESLOE,76
13252,PEPPERMINT GROVE,76
13253,FLOREAT,76
13254,FLOREAT FORUM,76
13255,JOLIMONT,76
13256,WEMBLEY,76
13257,CITY BEACH,76
13258,GLENDALOUGH,76
13259,MOUNT HAWTHORN,76
13260,HERDSMAN,76
13261,OSBORNE PARK,76
13262,OSBORNE PARK DC,76
13263,CHURCHLANDS,76
13264,DOUBLEVIEW,76
13265,GWELUP,76
13266,GWELUP DC,76
13267,INNALOO,76
13268,KARRINYUP,76
13269,WEMBLEY DOWNS,76
13270,CARINE,76
13271,MARMION,76
13272,WATERMANS BAY,76
13273,BALCATTA,76
13274,HAMERSLEY,76
13275,DUNCRAIG,76
13276,HILLARYS,76
13277,KALLAROO,76
13278,PADBURY,76
13279,KINGSLEY,76
13280,BELDON,76
13281,CONNOLLY,76
13282,EDGEWATER,76
13283,HEATHRIDGE,76
13284,JOONDALUP,76
13285,JOONDALUP DC,76
13286,MULLALOO,76
13287,OCEAN REEF,76
13288,BURNS BEACH,76
13289,CURRAMBINE,76
13290,KINROSS,76
13291,TRIGG,76
13292,CLARKSON,76
13293,QUINNS ROCKS,76
13294,TAMALA PARK,76
13295,BANKSIA GROVE,76
13296,NEERABUP,76
13297,NOWERGUP,76
13298,CARABOODA,76
13299,YANCHEP,76
13300,TWO ROCKS,76
13301,ALKIMOS,76
13302,CARABAN,76
13303,GABBADAH,76
13304,GUILDERTON,76
13305,WILBINGA,76
13306,SEABIRD,76
13307,BRETON BAY,76
13308,LEDGE POINT,76
13309,KARAKIN,76
13310,LANCELIN,76
13311,NILGEN,76
13312,WEDGE ISLAND,76
13313,COOLBINIA,76
13314,MENORA,76
13315,MOUNT LAWLEY,76
13316,BEDFORD,76
13317,BASSENDEAN DC,76
13318,EDEN HILL,76
13319,KIARA,76
13320,LOCKRIDGE,76
13321,CAVERSHAM,76
13322,HAZELMERE,76
13323,HENLEY BROOK,76
13324,SOUTH GUILDFORD,76
13325,WEST SWAN,76
13326,BASKERVILLE,76
13327,BOYA,76
13328,HELENA VALLEY,76
13329,JANE BROOK,76
13330,KOONGAMIA,76
13331,MIDDLE SWAN,76
13332,MIDLAND,76
13333,MIDVALE,76
13334,MILLENDON,76
13335,STRATTON,76
13336,SWAN VIEW,76
13337,VIVEASH,76
13338,HIGH WYCOMBE,76
13339,MAIDA VALE,76
13340,FORRESTFIELD,76
13341,DIANELLA,76
13342,DOG SWAMP,76
13343,JOONDANNA,76
13344,TUART HILL,76
13345,YOKINE,76
13346,BALGA,76
13347,NOLLAMARA,76
13348,WESTMINSTER,76
13349,EMBLETON,76
13350,MORLEY,76
13351,NORANDA,76
13352,BEECHBORO,76
13353,ALEXANDER HEIGHTS,76
13354,GIRRAWHEEN,76
13355,KOONDOOLA,76
13356,MARANGAROO,76
13357,DARCH,76
13358,HOCKING,76
13359,KINGSWAY,76
13360,LANDSDALE,76
13361,MADELEY,76
13362,PEARSALL,76
13363,SINAGRA,76
13364,TAPPING,76
13365,WANGARA,76
13366,WANGARA DC,76
13367,WANNEROO,76
13368,BALLAJURA,76
13369,CULLACABARDEE,76
13370,WHITEMAN,76
13371,AVELEY,76
13372,BELHUS,76
13373,BRIGADOON,76
13374,ELLENBROOK,76
13375,ELLENBROOK EAST,76
13376,THE VINES,76
13377,UPPER SWAN,76
13378,GLEN FORREST,76
13379,HOVEA,76
13380,MAHOGANY CREEK,76
13381,MUNDARING,76
13382,MUNDARING DC,76
13383,SAWYERS VALLEY,76
13384,BICKLEY,76
13385,CARMEL,76
13386,GOOSEBERRY HILL,76
13387,HACKETTS GULLY,76
13388,KALAMUNDA,76
13389,LESMURDIE,76
13390,PAULLS VALLEY,76
13391,PICKERING BROOK,76
13392,PIESSE BROOK,76
13393,WALLISTON,76
13394,WALLISTON DC,76
13395,GNANGARA,76
13396,JANDABUP,76
13397,MARIGINIUP,76
13398,PINJAR,76
13399,LEXIA,76
13400,MELALEUCA,76
13401,PARKERVILLE,76
13402,STONEVILLE,76
13403,BAILUP,76
13404,MOUNT HELENA,76
13405,GIDGEGANNUP,76
13406,MORANGUP,76
13407,AVON VALLEY NATIONAL PARK,76
13408,BULLSBROOK,76
13409,CHITTERING,76
13410,LOWER CHITTERING,76
13411,WALYUNGA NATIONAL PARK,76
13412,MALAGA,76
13413,BURSWOOD,76
13414,LATHLAIN,76
13415,VICTORIA PARK,76
13416,CARLISLE,76
13417,CARLISLE NORTH,76
13418,CARLISLE SOUTH,76
13419,EAST VICTORIA PARK,76
13420,BENTLEY DC,76
13421,BENTLEY SOUTH,76
13422,RIVERVALE,76
13423,CLOVERDALE,76
13424,KEWDALE,76
13425,PERTH AIRPORT,76
13426,WELSHPOOL DC,76
13427,BECKENHAM,76
13428,CANNINGTON,76
13429,EAST CANNINGTON,76
13430,KENWICK,76
13431,WILSON,76
13432,THORNLIE,76
13433,MADDINGTON,76
13434,GOSNELLS,76
13435,MARTIN,76
13436,SOUTHERN RIVER,76
13437,ASHENDON,76
13438,CAMILLO,76
13439,CANNING MILLS,76
13440,CHAMPION LAKES,76
13441,KARRAGULLEN,76
13442,KELMSCOTT,76
13443,KELMSCOTT DC,76
13444,LESLEY,76
13445,ROLEYSTONE,76
13446,BEDFORDALE,76
13447,FORRESTDALE,76
13448,HARRISDALE,76
13449,HAYNES,76
13450,HILBERT,76
13451,MOUNT NASURA,76
13452,MOUNT RICHON,76
13453,PIARA WATERS,76
13454,SEVILLE GROVE,76
13455,WUNGONG,76
13456,OAKFORD,76
13457,OLDBURY,76
13458,BYFORD,76
13459,CARDUP,76
13460,DARLING DOWNS,76
13461,KARRAKUP,76
13462,MUNDIJONG,76
13463,WHITBY,76
13464,JARRAHDALE,76
13465,MARDELLA,76
13466,KEYSBROOK,76
13467,LANGFORD,76
13468,ROSSMOYNE,76
13469,LEEMING,76
13470,BATEMAN,76
13471,MURDOCH,76
13472,WINTHROP,76
13473,SOUTH PERTH,76
13474,SOUTH PERTH ANGELO ST,76
13475,KARAWARA,76
13476,MANNING,76
13477,SALTER POINT,76
13478,APPLECROSS,76
13479,APPLECROSS NORTH,76
13480,ARDROSS,76
13481,CANNING BRIDGE APPLECROSS,76
13482,ALFRED COVE,76
13483,BOORAGOON,76
13484,MYAREE,76
13485,CANNING VALE,76
13486,CANNING VALE DC,76
13487,CANNING VALE EAST,76
13488,CANNING VALE SOUTH,76
13489,WILLETTON,76
13490,ATTADALE,76
13491,WILLAGEE,76
13492,WILLAGEE CENTRAL,76
13493,BICTON,76
13494,PALMYRA DC,76
13495,EAST FREMANTLE,76
13496,NORTH FREMANTLE,76
13497,FREMANTLE,76
13498,ROTTNEST ISLAND,76
13499,SOUTH FREMANTLE,76
13500,WHITE GUM VALLEY,76
13501,BIBRA LAKE,76
13502,BIBRA LAKE DC,76
13503,COOLBELLUP,76
13504,HAMILTON HILL,76
13505,KARDINYA,76
13506,NORTH COOGEE,76
13507,NORTH LAKE,76
13508,SAMSON,76
13509,SPEARWOOD,76
13510,ATWELL,76
13511,AUBIN GROVE,76
13512,BANJUP,76
13513,BEELIAR,76
13514,COCKBURN CENTRAL,76
13515,HAMMOND PARK,76
13516,JANDAKOT,76
13517,SOUTH LAKE,76
13518,SUCCESS,76
13519,YANGEBUP,76
13520,NAVAL BASE,76
13521,HENDERSON,76
13522,MUNSTER,76
13523,WATTLEUP,76
13524,ANKETELL,76
13525,BERTRAM,76
13526,CALISTA,76
13527,KWINANA BEACH,76
13528,KWINANA TOWN CENTRE,76
13529,MANDOGALUP,76
13530,MEDINA,76
13531,ORELIA,76
13532,PARMELIA,76
13533,POSTANS,76
13534,THE SPECTACLES,76
13535,WANDI,76
13536,COOLOONGUP,76
13537,EAST ROCKINGHAM,76
13538,HILLMAN,76
13539,PERON,76
13540,ROCKINGHAM BEACH,76
13541,ROCKINGHAM DC,76
13542,SAFETY BAY,76
13543,WAIKIKI,76
13544,WARNBRO,76
13545,LEDA,76
13546,WELLARD,76
13547,BALDIVIS,76
13548,PORT KENNEDY,76
13549,SECRET HARBOUR,76
13550,GOLDEN BAY,76
13551,KARNUP,76
13552,STAKE HILL,76
13553,KERALUP,76
13554,MYARA,76
13555,NAMBEELUP,76
13556,NORTH DANDALUP,76
13557,SOLUS,76
13558,WHITTAKER,76
13559,BLYTHEWOOD,76
13560,FAIRBRIDGE,76
13561,MEELON,76
13562,NIRIMBA,76
13563,NORTH YUNDERUP,76
13564,OAKLEY,76
13565,PINJARRA,76
13566,POINT GREY,76
13567,SOUTH YUNDERUP,76
13568,WEST PINJARRA,76
13569,BARRAGUP,76
13570,FURNISSDALE,76
13571,COODANUP,76
13572,FALCON,76
13573,GREENFIELDS,76
13574,HALLS HEAD,76
13575,MADORA BAY,76
13576,MANDURAH,76
13577,MANDURAH DC,76
13578,MANDURAH EAST,76
13579,MANDURAH NORTH,76
13580,MEADOW SPRINGS,76
13581,WANNANUP,76
13582,BOUVARD,76
13583,DAWESVILLE,76
13584,HERRON,76
13585,BANKSIADALE,76
13586,DWELLINGUP,76
13587,ETMILYN,76
13588,HOLYOAKE,76
13589,INGLEHOPE,76
13590,MARRINUP,76
13591,BIRCHMONT,76
13592,COOLUP,76
13593,WEST COOLUP,76
13594,HAMEL,76
13595,LAKE CLIFTON,76
13596,NANGA BROOK,76
13597,PRESTON BEACH,76
13598,WAGERUP,76
13599,WAROONA,76
13600,YARLOOP,76
13601,COOKERNUP,76
13602,HARVEY,76
13603,HOFFMAN,76
13604,MYALUP,76
13605,UDUC,76
13606,WARAWARRUP,76
13607,WOKALUP,76
13608,BENGER,76
13609,BEELA,76
13610,ALLANSON,76
13611,BOWELLING,76
13612,COLLIE BURN,76
13613,HARRIS RIVER,76
13614,LYALLS MILL,76
13615,MCALINDEN,76
13616,MUJA,76
13617,MUMBALLUP,76
13618,MUNGALUP,76
13619,NOGGERUP,76
13620,PRESTON SETTLEMENT,76
13621,SHOTTS,76
13622,WORSLEY,76
13623,YOURDAMUNG LAKE,76
13624,ROELANDS,76
13625,BUREKUP,76
13626,PICTON EAST,76
13627,CAREY PARK,76
13628,COLLEGE GROVE,76
13629,DALYELLUP,76
13630,EAST BUNBURY,76
13631,GELORUP,76
13632,SOUTH BUNBURY,76
13633,USHER,76
13634,WITHERS,76
13635,MILLBRIDGE,76
13636,AUSTRALIND,76
13637,BINNINGUP,76
13638,LESCHENAULT,76
13639,PARKFIELD,76
13640,CROOKED BROOK,76
13641,DARDANUP,76
13642,DARDANUP WEST,76
13643,WELLINGTON FOREST,76
13644,WELLINGTON MILL,76
13645,BOYANUP,76
13646,ELGIN,76
13647,GWINDINUP,76
13648,NORTH BOYANUP,76
13649,STRATHAM,76
13650,THE PLAINS,76
13651,BEELERUP,76
13652,BROOKHAMPTON,76
13653,CHARLEY CREEK,76
13654,GLEN MERVYN,76
13655,PAYNEDALE,76
13656,QUEENWOOD,76
13657,THOMSON BROOK,76
13658,UPPER CAPEL,76
13659,YABBERUP,76
13660,LOWDEN,76
13661,WILGA,76
13662,WILGA WEST,76
13663,BOYUP BROOK,76
13664,CHOWERUP,76
13665,DINNINUP,76
13666,KULIKUP,76
13667,MAYANUP,76
13668,SCOTTS BROOK,76
13669,TONEBRIDGE,76
13670,TRIGWELL,76
13671,BRAZIER,76
13672,KIRUP,76
13673,MULLALYUP,76
13674,BALINGUP,76
13675,GRIMWADE,76
13676,GREENBUSHES,76
13677,NORTH GREENBUSHES,76
13678,BENJINUP,76
13679,BRIDGETOWN,76
13680,CATTERICK,76
13681,HESTER,76
13682,HESTER BROOK,76
13683,KANGAROO GULLY,76
13684,WINNEJUP,76
13685,GLENLYNN,76
13686,MARANUP,76
13687,WANDILLUP,76
13688,YORNUP,76
13689,BALBARRUP,76
13690,CROWEA,76
13691,DEANMILL,76
13692,DIAMOND TREE,76
13693,DINGUP,76
13694,DIXVALE,76
13695,DONNELLY RIVER,76
13696,GLENORAN,76
13697,JARDEE,76
13698,LAKE MUIR,76
13699,LINFARNE,76
13700,MANJIMUP,76
13701,MORDALUP,76
13702,PALGARUP,76
13703,PERUP,76
13704,QUINNINUP,76
13705,RINGBARK,76
13706,SMITH BROOK,76
13707,UPPER WARREN,76
13708,WILGARRUP,76
13709,YANMAH,76
13710,BEEDELUP,76
13711,BIDDELIA,76
13712,CALLCUP,76
13713,CHANNYBEARUP,76
13714,COLLINS,76
13715,EASTBROOK,76
13716,LAKE JASPER,76
13717,PEERABEELUP,76
13718,PEMBERTON,76
13719,YEAGARUP,76
13720,BOORARA BROOK,76
13721,MEERUP,76
13722,NORTHCLIFFE,76
13723,WINDY HARBOUR,76
13724,CAPEL,76
13725,CAPEL RIVER,76
13726,PEPPERMINT GROVE BEACH,76
13727,STIRLING ESTATE,76
13728,BARRABUP,76
13729,CARLOTTA,76
13730,CUNDINUP,76
13731,DARRADUP,76
13732,EAST NANNUP,76
13733,JALBARRAGUP,76
13734,JARRAHWOOD,76
13735,NANNUP,76
13736,SCOTT RIVER EAST,76
13737,YOGANUP,76
13738,ABBA RIVER,76
13739,ABBEY,76
13740,AMBERGATE,76
13741,ANNIEBROOK,76
13742,BOALLIA,76
13743,BOVELL,76
13744,BUSSELTON,76
13745,CARBUNUP RIVER,76
13746,CHAPMAN HILL,76
13747,GEOGRAPHE,76
13748,HITHERGREEN,76
13749,JINDONG,76
13750,KALGUP,76
13751,KALOORUP,76
13752,KEALY,76
13753,LUDLOW,76
13754,MARYBROOK,76
13755,METRICUP,76
13756,NORTH JINDONG,76
13757,REINSCOURT,76
13758,RUABON,76
13759,SABINA RIVER,76
13760,SIESTA PARK,76
13761,TUTUNUP,76
13762,VASSE,76
13763,WALSALL,76
13764,WEST BUSSELTON,76
13765,WILYABRUP,76
13766,WONNERUP,76
13767,YALYALUP,76
13768,YELVERTON,76
13769,YOONGARILLUP,76
13770,DUNSBOROUGH,76
13771,EAGLE BAY,76
13772,NATURALISTE,76
13773,QUEDJINUP,76
13774,QUINDALUP,76
13775,YALLINGUP,76
13776,YALLINGUP SIDING,76
13777,BAUDIN,76
13778,COWARAMUP,76
13779,GRACETOWN,76
13780,TREETON,76
13781,BRAMLEY,76
13782,GNARABUP,76
13783,OSMINGTON,76
13784,PREVELLY,76
13785,ROSA BROOK,76
13786,ROSA GLEN,76
13787,SCHROEDER,76
13788,BORANUP,76
13789,WITCHCLIFFE,76
13790,ALEXANDRA BRIDGE,76
13791,COURTENAY,76
13792,HAMELIN BAY,76
13793,KARRIDALE,76
13794,NILLUP,76
13795,SCOTT RIVER,76
13796,WARNER GLEN,76
13797,AUGUSTA,76
13798,DEEPDENE,76
13799,EAST AUGUSTA,76
13800,KUDARDUP,76
13801,LEEUWIN,76
13802,MOLLOY ISLAND,76
13803,BADGIN,76
13804,BALLADONG,76
13805,BURGES,76
13806,CALJIE,76
13807,COLD HARBOUR,76
13808,DALIAK,76
13809,FLINT,76
13810,GILGERING,76
13811,GREENHILLS,76
13812,GWAMBYGINE,76
13813,INKPEN,76
13814,KAURING,76
13815,MALEBELLING,76
13816,MOUNT HARDEY,76
13817,NARRALOGGAN,76
13818,QUELLINGTON,76
13819,ST RONANS,76
13820,TALBOT WEST,76
13821,YORK,76
13822,BALLY BALLY,76
13823,DALE,76
13824,EAST BEVERLEY,76
13825,KOKEBY,76
13826,MORBINNING,76
13827,ALDERSYDE,76
13828,BROOKTON,76
13829,BULYEE,76
13830,JELCOBINE,76
13831,KWEDA,76
13832,CODJATOTINE,76
13833,DWARDA,76
13834,EAST PINGELLY,76
13835,GILLIMANNING,76
13836,PINGELLY,76
13837,PUMPHREYS BRIDGE,76
13838,SPRINGS,76
13839,WANDERING,76
13840,WEST PINGELLY,76
13841,EAST POPANYINNING,76
13842,POPANYINNING,76
13843,STRATHERNE,76
13844,WEST POPANYINNING,76
13845,COMMODINE,76
13846,CONTINE,76
13847,CUBALLING,76
13848,DRYANDRA,76
13849,LOL GRAY,76
13850,TOWNSENDALE,76
13851,WARDERING,76
13852,YORNANING,76
13853,BOUNDAIN,76
13854,DUMBERNING,76
13855,MINIGIN,76
13856,NARROGIN,76
13857,NARROGIN VALLEY,76
13858,NOMANS LAKE,76
13859,TOOLIBIN,76
13860,YILLIMINNING,76
13861,BALLAYING,76
13862,CANCANNING,76
13863,COLLANILLING,76
